strike,rnd,timestamp
80000,0.00000000,2025-03-26 11:00:00+00:00
83000,0.00000036,2025-03-26 11:00:00+00:00
85000,0.00001402,2025-03-26 11:00:00+00:00
86000,0.00013914,2025-03-26 11:00:00+00:00
87000,0.00034300,2025-03-26 11:00:00+00:00
88000,0.00000000,2025-03-26 11:00:00+00:00
89000,0.00034211,2025-03-26 11:00:00+00:00
90000,0.00012089,2025-03-26 11:00:00+00:00
91000,0.00002763,2025-03-26 11:00:00+00:00
92000,0.00000462,2025-03-26 11:00:00+00:00
93000,0.00000034,2025-03-26 11:00:00+00:00
96000,0.00000000,2025-03-26 11:00:00+00:00
70000,0.00000000,2025-03-26 12:00:00+00:00
82000,0.00000003,2025-03-26 12:00:00+00:00
83000,0.00000083,2025-03-26 12:00:00+00:00
85000,0.00002833,2025-03-26 12:00:00+00:00
86000,0.00054522,2025-03-26 12:00:00+00:00
87000,0.00000000,2025-03-26 12:00:00+00:00
89000,0.00000000,2025-03-26 12:00:00+00:00
90000,0.00032442,2025-03-26 12:00:00+00:00
91000,0.00007055,2025-03-26 12:00:00+00:00
92000,0.00000741,2025-03-26 12:00:00+00:00
95000,0.00000054,2025-03-26 12:00:00+00:00
96000,0.00000000,2025-03-26 12:00:00+00:00
100000,0.00000000,2025-03-26 12:00:00+00:00
102000,0.00000000,2025-03-26 12:00:00+00:00
104000,0.00000000,2025-03-26 12:00:00+00:00
75000,0.00000000,2025-03-26 13:00:00+00:00
80000,0.00000000,2025-03-26 13:00:00+00:00
82000,0.00000003,2025-03-26 13:00:00+00:00
83000,0.00000054,2025-03-26 13:00:00+00:00
84000,0.00001257,2025-03-26 13:00:00+00:00
85000,0.00016547,2025-03-26 13:00:00+00:00
86000,0.00030441,2025-03-26 13:00:00+00:00
87000,0.00000000,2025-03-26 13:00:00+00:00
88000,0.00038659,2025-03-26 13:00:00+00:00
89000,0.00010637,2025-03-26 13:00:00+00:00
90000,0.00002035,2025-03-26 13:00:00+00:00
91000,0.00000315,2025-03-26 13:00:00+00:00
92000,0.00000043,2025-03-26 13:00:00+00:00
93000,0.00000005,2025-03-26 13:00:00+00:00
94000,0.00000001,2025-03-26 13:00:00+00:00
95000,0.00000000,2025-03-26 13:00:00+00:00
96000,0.00000000,2025-03-26 13:00:00+00:00
100000,0.00000000,2025-03-26 13:00:00+00:00
105000,0.00000000,2025-03-26 13:00:00+00:00
55000,0.00000000,2025-03-26 14:00:00+00:00
65000,0.00000000,2025-03-26 14:00:00+00:00
72000,0.00000000,2025-03-26 14:00:00+00:00
80000,0.00000000,2025-03-26 14:00:00+00:00
82000,0.00000003,2025-03-26 14:00:00+00:00
83000,0.00000045,2025-03-26 14:00:00+00:00
84000,0.00005294,2025-03-26 14:00:00+00:00
85000,0.00032821,2025-03-26 14:00:00+00:00
86000,0.00011056,2025-03-26 14:00:00+00:00
87000,0.00000000,2025-03-26 14:00:00+00:00
88000,0.00026798,2025-03-26 14:00:00+00:00
89000,0.00013444,2025-03-26 14:00:00+00:00
90000,0.00006107,2025-03-26 14:00:00+00:00
91000,0.00002617,2025-03-26 14:00:00+00:00
92000,0.00000868,2025-03-26 14:00:00+00:00
94000,0.00000263,2025-03-26 14:00:00+00:00
95000,0.00000070,2025-03-26 14:00:00+00:00
96000,0.00000022,2025-03-26 14:00:00+00:00
98000,0.00000005,2025-03-26 14:00:00+00:00
100000,0.00000000,2025-03-26 14:00:00+00:00
112000,0.00000000,2025-03-26 14:00:00+00:00
78000,0.00000000,2025-03-26 15:00:00+00:00
83000,0.00000028,2025-03-26 15:00:00+00:00
84000,0.00001825,2025-03-26 15:00:00+00:00
85000,0.00022761,2025-03-26 15:00:00+00:00
86000,0.00019357,2025-03-26 15:00:00+00:00
87000,0.00000000,2025-03-26 15:00:00+00:00
88000,0.00043484,2025-03-26 15:00:00+00:00
89000,0.00010524,2025-03-26 15:00:00+00:00
90000,0.00001716,2025-03-26 15:00:00+00:00
91000,0.00000221,2025-03-26 15:00:00+00:00
92000,0.00000025,2025-03-26 15:00:00+00:00
93000,0.00000002,2025-03-26 15:00:00+00:00
95000,0.00000000,2025-03-26 15:00:00+00:00
96000,0.00000000,2025-03-26 15:00:00+00:00
98000,0.00000000,2025-03-26 15:00:00+00:00
106000,0.00000000,2025-03-26 15:00:00+00:00
70000,0.00000000,2025-03-26 16:00:00+00:00
72000,0.00000000,2025-03-26 16:00:00+00:00
78000,0.00000010,2025-03-26 16:00:00+00:00
82000,0.00000286,2025-03-26 16:00:00+00:00
83000,0.00003083,2025-03-26 16:00:00+00:00
84000,0.00012381,2025-03-26 16:00:00+00:00
85000,0.00033516,2025-03-26 16:00:00+00:00
86000,0.00000000,2025-03-26 16:00:00+00:00
87000,0.00000000,2025-03-26 16:00:00+00:00
88000,0.00032502,2025-03-26 16:00:00+00:00
89000,0.00012982,2025-03-26 16:00:00+00:00
90000,0.00003741,2025-03-26 16:00:00+00:00
91000,0.00000843,2025-03-26 16:00:00+00:00
92000,0.00000159,2025-03-26 16:00:00+00:00
93000,0.00000019,2025-03-26 16:00:00+00:00
95000,0.00000002,2025-03-26 16:00:00+00:00
96000,0.00000000,2025-03-26 16:00:00+00:00
65000,0.00000000,2025-03-26 17:00:00+00:00
75000,0.00000000,2025-03-26 17:00:00+00:00
78000,0.00000000,2025-03-26 17:00:00+00:00
80000,0.00000006,2025-03-26 17:00:00+00:00
82000,0.00001508,2025-03-26 17:00:00+00:00
85000,0.00021337,2025-03-26 17:00:00+00:00
86000,0.00000000,2025-03-26 17:00:00+00:00
87000,0.00000000,2025-03-26 17:00:00+00:00
88000,0.00029641,2025-03-26 17:00:00+00:00
90000,0.00005722,2025-03-26 17:00:00+00:00
91000,0.00000430,2025-03-26 17:00:00+00:00
92000,0.00000043,2025-03-26 17:00:00+00:00
94000,0.00000003,2025-03-26 17:00:00+00:00
95000,0.00000000,2025-03-26 17:00:00+00:00
98000,0.00000000,2025-03-26 17:00:00+00:00
100000,0.00000000,2025-03-26 17:00:00+00:00
75000,0.00000000,2025-03-26 18:00:00+00:00
78000,0.00000000,2025-03-26 18:00:00+00:00
80000,0.00000021,2025-03-26 18:00:00+00:00
83000,0.00000772,2025-03-26 18:00:00+00:00
84000,0.00011854,2025-03-26 18:00:00+00:00
85000,0.00046309,2025-03-26 18:00:00+00:00
86000,0.00000000,2025-03-26 18:00:00+00:00
87000,0.00012653,2025-03-26 18:00:00+00:00
88000,0.00021550,2025-03-26 18:00:00+00:00
89000,0.00005060,2025-03-26 18:00:00+00:00
90000,0.00000847,2025-03-26 18:00:00+00:00
91000,0.00000113,2025-03-26 18:00:00+00:00
92000,0.00000013,2025-03-26 18:00:00+00:00
93000,0.00000001,2025-03-26 18:00:00+00:00
94000,0.00000000,2025-03-26 18:00:00+00:00
95000,0.00000000,2025-03-26 18:00:00+00:00
100000,0.00000000,2025-03-26 18:00:00+00:00
70000,0.00000000,2025-03-26 19:00:00+00:00
72000,0.00000000,2025-03-26 19:00:00+00:00
75000,0.00000000,2025-03-26 19:00:00+00:00
76000,0.00000000,2025-03-26 19:00:00+00:00
78000,0.00000000,2025-03-26 19:00:00+00:00
80000,0.00000010,2025-03-26 19:00:00+00:00
82000,0.00000164,2025-03-26 19:00:00+00:00
83000,0.00001782,2025-03-26 19:00:00+00:00
84000,0.00010215,2025-03-26 19:00:00+00:00
85000,0.00034917,2025-03-26 19:00:00+00:00
86000,0.00000000,2025-03-26 19:00:00+00:00
87000,0.00000000,2025-03-26 19:00:00+00:00
88000,0.00035881,2025-03-26 19:00:00+00:00
89000,0.00012914,2025-03-26 19:00:00+00:00
90000,0.00002391,2025-03-26 19:00:00+00:00
92000,0.00000281,2025-03-26 19:00:00+00:00
93000,0.00000015,2025-03-26 19:00:00+00:00
94000,0.00000001,2025-03-26 19:00:00+00:00
98000,0.00000000,2025-03-26 19:00:00+00:00
80000,0.00000000,2025-03-26 20:00:00+00:00
82000,0.00000000,2025-03-26 20:00:00+00:00
84000,0.00000104,2025-03-26 20:00:00+00:00
85000,0.00006746,2025-03-26 20:00:00+00:00
86000,0.00059505,2025-03-26 20:00:00+00:00
87000,0.00000000,2025-03-26 20:00:00+00:00
88000,0.00000258,2025-03-26 20:00:00+00:00
89000,0.00027591,2025-03-26 20:00:00+00:00
90000,0.00005024,2025-03-26 20:00:00+00:00
91000,0.00000646,2025-03-26 20:00:00+00:00
92000,0.00000046,2025-03-26 20:00:00+00:00
94000,0.00000001,2025-03-26 20:00:00+00:00
98000,0.00000000,2025-03-26 20:00:00+00:00
50000,0.00000000,2025-03-26 21:00:00+00:00
76000,0.00000000,2025-03-26 21:00:00+00:00
80000,0.00000000,2025-03-26 21:00:00+00:00
82000,0.00000005,2025-03-26 21:00:00+00:00
84000,0.00000476,2025-03-26 21:00:00+00:00
85000,0.00009931,2025-03-26 21:00:00+00:00
86000,0.00045167,2025-03-26 21:00:00+00:00
87000,0.00000000,2025-03-26 21:00:00+00:00
88000,0.00025631,2025-03-26 21:00:00+00:00
89000,0.00015324,2025-03-26 21:00:00+00:00
90000,0.00002148,2025-03-26 21:00:00+00:00
92000,0.00000000,2025-03-26 21:00:00+00:00
40000,0.00000000,2025-03-26 22:00:00+00:00
76000,0.00000000,2025-03-26 22:00:00+00:00
78000,0.00000000,2025-03-26 22:00:00+00:00
80000,0.00000008,2025-03-26 22:00:00+00:00
82000,0.00001094,2025-03-26 22:00:00+00:00
85000,0.00013236,2025-03-26 22:00:00+00:00
86000,0.00015557,2025-03-26 22:00:00+00:00
87000,0.00000000,2025-03-26 22:00:00+00:00
88000,0.00035134,2025-03-26 22:00:00+00:00
89000,0.00014583,2025-03-26 22:00:00+00:00
90000,0.00002052,2025-03-26 22:00:00+00:00
94000,0.00000093,2025-03-26 22:00:00+00:00
98000,0.00000000,2025-03-26 22:00:00+00:00
100000,0.00000000,2025-03-26 22:00:00+00:00
102000,0.00000000,2025-03-26 22:00:00+00:00
80000,0.00000000,2025-03-26 23:00:00+00:00
84000,0.00000065,2025-03-26 23:00:00+00:00
85000,0.00008970,2025-03-26 23:00:00+00:00
86000,0.00042472,2025-03-26 23:00:00+00:00
87000,0.00000000,2025-03-26 23:00:00+00:00
88000,0.00019358,2025-03-26 23:00:00+00:00
92000,0.00000000,2025-03-26 23:00:00+00:00
78000,0.00000000,2025-03-27 00:00:00+00:00
80000,0.00000005,2025-03-27 00:00:00+00:00
82000,0.00000041,2025-03-27 00:00:00+00:00
83000,0.00000350,2025-03-27 00:00:00+00:00
84000,0.00002537,2025-03-27 00:00:00+00:00
85000,0.00014310,2025-03-27 00:00:00+00:00
86000,0.00044663,2025-03-27 00:00:00+00:00
87000,0.00000000,2025-03-27 00:00:00+00:00
88000,0.00000000,2025-03-27 00:00:00+00:00
89000,0.00026450,2025-03-27 00:00:00+00:00
90000,0.00006584,2025-03-27 00:00:00+00:00
92000,0.00001081,2025-03-27 00:00:00+00:00
93000,0.00000098,2025-03-27 00:00:00+00:00
94000,0.00000005,2025-03-27 00:00:00+00:00
102000,0.00000000,2025-03-27 00:00:00+00:00
103000,0.00000000,2025-03-27 00:00:00+00:00
104000,0.00000000,2025-03-27 00:00:00+00:00
72000,0.00000000,2025-03-27 01:00:00+00:00
78000,0.00000000,2025-03-27 01:00:00+00:00
80000,0.00000002,2025-03-27 01:00:00+00:00
82000,0.00000023,2025-03-27 01:00:00+00:00
83000,0.00000289,2025-03-27 01:00:00+00:00
84000,0.00002345,2025-03-27 01:00:00+00:00
85000,0.00013120,2025-03-27 01:00:00+00:00
86000,0.00041159,2025-03-27 01:00:00+00:00
87000,0.00000000,2025-03-27 01:00:00+00:00
88000,0.00000000,2025-03-27 01:00:00+00:00
89000,0.00030152,2025-03-27 01:00:00+00:00
90000,0.00007456,2025-03-27 01:00:00+00:00
92000,0.00001091,2025-03-27 01:00:00+00:00
93000,0.00000039,2025-03-27 01:00:00+00:00
96000,0.00000000,2025-03-27 01:00:00+00:00
60000,0.00000000,2025-03-27 02:00:00+00:00
72000,0.00000000,2025-03-27 02:00:00+00:00
75000,0.00000000,2025-03-27 02:00:00+00:00
76000,0.00000000,2025-03-27 02:00:00+00:00
80000,0.00000002,2025-03-27 02:00:00+00:00
82000,0.00000111,2025-03-27 02:00:00+00:00
84000,0.00001600,2025-03-27 02:00:00+00:00
85000,0.00010945,2025-03-27 02:00:00+00:00
86000,0.00033456,2025-03-27 02:00:00+00:00
87000,0.00000000,2025-03-27 02:00:00+00:00
88000,0.00000000,2025-03-27 02:00:00+00:00
89000,0.00034686,2025-03-27 02:00:00+00:00
90000,0.00013536,2025-03-27 02:00:00+00:00
91000,0.00003770,2025-03-27 02:00:00+00:00
92000,0.00000813,2025-03-27 02:00:00+00:00
93000,0.00000055,2025-03-27 02:00:00+00:00
98000,0.00000000,2025-03-27 02:00:00+00:00
78000,0.00000000,2025-03-27 03:00:00+00:00
80000,0.00000000,2025-03-27 03:00:00+00:00
82000,0.00000000,2025-03-27 03:00:00+00:00
84000,0.00000048,2025-03-27 03:00:00+00:00
85000,0.00002948,2025-03-27 03:00:00+00:00
86000,0.00033459,2025-03-27 03:00:00+00:00
87000,0.00001202,2025-03-27 03:00:00+00:00
88000,0.00000000,2025-03-27 03:00:00+00:00
89000,0.00049601,2025-03-27 03:00:00+00:00
90000,0.00011172,2025-03-27 03:00:00+00:00
91000,0.00001546,2025-03-27 03:00:00+00:00
92000,0.00000000,2025-03-27 03:00:00+00:00
84000,0.00000000,2025-03-27 04:00:00+00:00
85000,0.00000020,2025-03-27 04:00:00+00:00
86000,0.00039805,2025-03-27 04:00:00+00:00
87000,0.00000000,2025-03-27 04:00:00+00:00
88000,0.00000000,2025-03-27 04:00:00+00:00
89000,0.00059513,2025-03-27 04:00:00+00:00
90000,0.00000662,2025-03-27 04:00:00+00:00
91000,0.00000000,2025-03-27 04:00:00+00:00
82000,0.00000000,2025-03-27 05:00:00+00:00
84000,0.00000000,2025-03-27 05:00:00+00:00
85000,0.00001404,2025-03-27 05:00:00+00:00
86000,0.00064972,2025-03-27 05:00:00+00:00
87000,0.00000000,2025-03-27 05:00:00+00:00
88000,0.00001950,2025-03-27 05:00:00+00:00
89000,0.00020289,2025-03-27 05:00:00+00:00
91000,0.00000824,2025-03-27 05:00:00+00:00
92000,0.00000003,2025-03-27 05:00:00+00:00
93000,0.00000000,2025-03-27 05:00:00+00:00
110000,0.00000000,2025-03-27 05:00:00+00:00
76000,0.00000000,2025-03-27 06:00:00+00:00
78000,0.00000000,2025-03-27 06:00:00+00:00
80000,0.00000000,2025-03-27 06:00:00+00:00
82000,0.00000002,2025-03-27 06:00:00+00:00
83000,0.00000062,2025-03-27 06:00:00+00:00
84000,0.00001257,2025-03-27 06:00:00+00:00
85000,0.00013007,2025-03-27 06:00:00+00:00
86000,0.00056019,2025-03-27 06:00:00+00:00
87000,0.00000000,2025-03-27 06:00:00+00:00
88000,0.00000000,2025-03-27 06:00:00+00:00
90000,0.00018437,2025-03-27 06:00:00+00:00
91000,0.00001731,2025-03-27 06:00:00+00:00
92000,0.00000028,2025-03-27 06:00:00+00:00
110000,0.00000000,2025-03-27 06:00:00+00:00
80000,0.00000000,2025-03-27 07:00:00+00:00
82000,0.00000000,2025-03-27 07:00:00+00:00
83000,0.00000000,2025-03-27 07:00:00+00:00
84000,0.00000011,2025-03-27 07:00:00+00:00
85000,0.00002693,2025-03-27 07:00:00+00:00
86000,0.00055641,2025-03-27 07:00:00+00:00
87000,0.00000000,2025-03-27 07:00:00+00:00
88000,0.00000000,2025-03-27 07:00:00+00:00
89000,0.00037050,2025-03-27 07:00:00+00:00
90000,0.00004320,2025-03-27 07:00:00+00:00
91000,0.00000285,2025-03-27 07:00:00+00:00
92000,0.00000000,2025-03-27 07:00:00+00:00
82000,0.00000000,2025-03-27 08:00:00+00:00
83000,0.00000000,2025-03-27 08:00:00+00:00
84000,0.00000003,2025-03-27 08:00:00+00:00
85000,0.00001848,2025-03-27 08:00:00+00:00
86000,0.00052667,2025-03-27 08:00:00+00:00
87000,0.00000000,2025-03-27 08:00:00+00:00
88000,0.00000000,2025-03-27 08:00:00+00:00
89000,0.00039930,2025-03-27 08:00:00+00:00
90000,0.00005123,2025-03-27 08:00:00+00:00
91000,0.00000404,2025-03-27 08:00:00+00:00
92000,0.00000010,2025-03-27 08:00:00+00:00
96000,0.00000000,2025-03-27 08:00:00+00:00
110000,0.00000000,2025-03-27 08:00:00+00:00
82000,0.00000000,2025-03-27 09:00:00+00:00
83000,0.00000000,2025-03-27 09:00:00+00:00
84000,0.00000000,2025-03-27 09:00:00+00:00
85000,0.00001017,2025-03-27 09:00:00+00:00
86000,0.00056093,2025-03-27 09:00:00+00:00
87000,0.00000000,2025-03-27 09:00:00+00:00
88000,0.00000000,2025-03-27 09:00:00+00:00
89000,0.00039942,2025-03-27 09:00:00+00:00
90000,0.00002947,2025-03-27 09:00:00+00:00
91000,0.00000000,2025-03-27 09:00:00+00:00
55000,0.00000000,2025-03-27 10:00:00+00:00
83000,0.00000000,2025-03-27 10:00:00+00:00
84000,0.00000000,2025-03-27 10:00:00+00:00
85000,0.00000820,2025-03-27 10:00:00+00:00
86000,0.00055602,2025-03-27 10:00:00+00:00
87000,0.00000000,2025-03-27 10:00:00+00:00
88000,0.00030493,2025-03-27 10:00:00+00:00
89000,0.00012518,2025-03-27 10:00:00+00:00
90000,0.00000554,2025-03-27 10:00:00+00:00
91000,0.00000013,2025-03-27 10:00:00+00:00
92000,0.00000000,2025-03-27 10:00:00+00:00
50000,0.00000000,2025-03-27 11:00:00+00:00
76000,0.00000000,2025-03-27 11:00:00+00:00
80000,0.00000002,2025-03-27 11:00:00+00:00
82000,0.00000030,2025-03-27 11:00:00+00:00
83000,0.00000283,2025-03-27 11:00:00+00:00
84000,0.00002307,2025-03-27 11:00:00+00:00
85000,0.00014029,2025-03-27 11:00:00+00:00
86000,0.00033108,2025-03-27 11:00:00+00:00
87000,0.00000000,2025-03-27 11:00:00+00:00
88000,0.00034899,2025-03-27 11:00:00+00:00
89000,0.00012018,2025-03-27 11:00:00+00:00
90000,0.00002742,2025-03-27 11:00:00+00:00
91000,0.00000479,2025-03-27 11:00:00+00:00
92000,0.00000071,2025-03-27 11:00:00+00:00
93000,0.00000010,2025-03-27 11:00:00+00:00
94000,0.00000001,2025-03-27 11:00:00+00:00
95000,0.00000000,2025-03-27 11:00:00+00:00
96000,0.00000000,2025-03-27 11:00:00+00:00
98000,0.00000000,2025-03-27 11:00:00+00:00
100000,0.00000000,2025-03-27 11:00:00+00:00
102000,0.00000000,2025-03-27 11:00:00+00:00
80000,0.00000000,2025-03-27 12:00:00+00:00
82000,0.00000000,2025-03-27 12:00:00+00:00
83000,0.00000000,2025-03-27 12:00:00+00:00
84000,0.00000164,2025-03-27 12:00:00+00:00
85000,0.00014314,2025-03-27 12:00:00+00:00
86000,0.00031545,2025-03-27 12:00:00+00:00
87000,0.00000000,2025-03-27 12:00:00+00:00
88000,0.00047676,2025-03-27 12:00:00+00:00
89000,0.00005929,2025-03-27 12:00:00+00:00
90000,0.00000359,2025-03-27 12:00:00+00:00
91000,0.00000002,2025-03-27 12:00:00+00:00
104000,0.00000000,2025-03-27 12:00:00+00:00
75000,0.00000000,2025-03-27 13:00:00+00:00
76000,0.00000000,2025-03-27 13:00:00+00:00
78000,0.00000000,2025-03-27 13:00:00+00:00
80000,0.00000001,2025-03-27 13:00:00+00:00
82000,0.00000038,2025-03-27 13:00:00+00:00
83000,0.00000985,2025-03-27 13:00:00+00:00
84000,0.00010237,2025-03-27 13:00:00+00:00
85000,0.00046469,2025-03-27 13:00:00+00:00
86000,0.00000000,2025-03-27 13:00:00+00:00
87000,0.00000000,2025-03-27 13:00:00+00:00
88000,0.00032310,2025-03-27 13:00:00+00:00
89000,0.00008292,2025-03-27 13:00:00+00:00
90000,0.00001439,2025-03-27 13:00:00+00:00
91000,0.00000188,2025-03-27 13:00:00+00:00
92000,0.00000014,2025-03-27 13:00:00+00:00
94000,0.00000000,2025-03-27 13:00:00+00:00
76000,0.00000000,2025-03-27 14:00:00+00:00
80000,0.00000000,2025-03-27 14:00:00+00:00
82000,0.00000000,2025-03-27 14:00:00+00:00
83000,0.00000017,2025-03-27 14:00:00+00:00
84000,0.00000630,2025-03-27 14:00:00+00:00
85000,0.00010012,2025-03-27 14:00:00+00:00
86000,0.00053205,2025-03-27 14:00:00+00:00
87000,0.00000000,2025-03-27 14:00:00+00:00
88000,0.00000000,2025-03-27 14:00:00+00:00
89000,0.00028762,2025-03-27 14:00:00+00:00
90000,0.00006317,2025-03-27 14:00:00+00:00
91000,0.00000939,2025-03-27 14:00:00+00:00
92000,0.00000033,2025-03-27 14:00:00+00:00
98000,0.00000000,2025-03-27 14:00:00+00:00
100000,0.00000000,2025-03-27 14:00:00+00:00
20000,0.00000000,2025-03-27 15:00:00+00:00
70000,0.00000000,2025-03-27 15:00:00+00:00
80000,0.00000000,2025-03-27 15:00:00+00:00
82000,0.00000000,2025-03-27 15:00:00+00:00
83000,0.00000000,2025-03-27 15:00:00+00:00
84000,0.00000046,2025-03-27 15:00:00+00:00
85000,0.00005159,2025-03-27 15:00:00+00:00
86000,0.00046189,2025-03-27 15:00:00+00:00
87000,0.00000000,2025-03-27 15:00:00+00:00
88000,0.00041171,2025-03-27 15:00:00+00:00
89000,0.00006859,2025-03-27 15:00:00+00:00
90000,0.00000549,2025-03-27 15:00:00+00:00
91000,0.00000011,2025-03-27 15:00:00+00:00
95000,0.00000000,2025-03-27 15:00:00+00:00
100000,0.00000000,2025-03-27 15:00:00+00:00
78000,0.00000000,2025-03-27 16:00:00+00:00
80000,0.00000000,2025-03-27 16:00:00+00:00
82000,0.00000002,2025-03-27 16:00:00+00:00
84000,0.00000474,2025-03-27 16:00:00+00:00
85000,0.00014846,2025-03-27 16:00:00+00:00
86000,0.00032110,2025-03-27 16:00:00+00:00
87000,0.00000000,2025-03-27 16:00:00+00:00
88000,0.00042048,2025-03-27 16:00:00+00:00
89000,0.00009042,2025-03-27 16:00:00+00:00
90000,0.00001133,2025-03-27 16:00:00+00:00
91000,0.00000099,2025-03-27 16:00:00+00:00
92000,0.00000007,2025-03-27 16:00:00+00:00
93000,0.00000000,2025-03-27 16:00:00+00:00
94000,0.00000000,2025-03-27 16:00:00+00:00
100000,0.00000000,2025-03-27 16:00:00+00:00
76000,0.00000000,2025-03-27 17:00:00+00:00
78000,0.00000000,2025-03-27 17:00:00+00:00
80000,0.00000014,2025-03-27 17:00:00+00:00
83000,0.00000267,2025-03-27 17:00:00+00:00
84000,0.00003377,2025-03-27 17:00:00+00:00
85000,0.00016445,2025-03-27 17:00:00+00:00
86000,0.00027962,2025-03-27 17:00:00+00:00
87000,0.00000000,2025-03-27 17:00:00+00:00
88000,0.00034723,2025-03-27 17:00:00+00:00
89000,0.00012979,2025-03-27 17:00:00+00:00
90000,0.00003230,2025-03-27 17:00:00+00:00
91000,0.00000606,2025-03-27 17:00:00+00:00
92000,0.00000067,2025-03-27 17:00:00+00:00
94000,0.00000005,2025-03-27 17:00:00+00:00
95000,0.00000000,2025-03-27 17:00:00+00:00
96000,0.00000000,2025-03-27 17:00:00+00:00
98000,0.00000000,2025-03-27 17:00:00+00:00
100000,0.00000000,2025-03-27 17:00:00+00:00
102000,0.00000000,2025-03-27 17:00:00+00:00
78000,0.00000000,2025-03-27 18:00:00+00:00
80000,0.00000000,2025-03-27 18:00:00+00:00
82000,0.00000000,2025-03-27 18:00:00+00:00
83000,0.00000010,2025-03-27 18:00:00+00:00
84000,0.00000498,2025-03-27 18:00:00+00:00
85000,0.00009187,2025-03-27 18:00:00+00:00
86000,0.00050579,2025-03-27 18:00:00+00:00
87000,0.00000000,2025-03-27 18:00:00+00:00
88000,0.00016432,2025-03-27 18:00:00+00:00
90000,0.00009688,2025-03-27 18:00:00+00:00
91000,0.00000497,2025-03-27 18:00:00+00:00
92000,0.00000032,2025-03-27 18:00:00+00:00
94000,0.00000000,2025-03-27 18:00:00+00:00
80000,0.00000000,2025-03-27 19:00:00+00:00
82000,0.00000000,2025-03-27 19:00:00+00:00
83000,0.00000000,2025-03-27 19:00:00+00:00
84000,0.00000056,2025-03-27 19:00:00+00:00
85000,0.00004929,2025-03-27 19:00:00+00:00
86000,0.00048483,2025-03-27 19:00:00+00:00
87000,0.00000000,2025-03-27 19:00:00+00:00
88000,0.00035705,2025-03-27 19:00:00+00:00
89000,0.00009746,2025-03-27 19:00:00+00:00
90000,0.00000425,2025-03-27 19:00:00+00:00
94000,0.00000004,2025-03-27 19:00:00+00:00
100000,0.00000000,2025-03-27 19:00:00+00:00
80000,0.00000000,2025-03-27 20:00:00+00:00
83000,0.00000000,2025-03-27 20:00:00+00:00
84000,0.00000017,2025-03-27 20:00:00+00:00
85000,0.00003553,2025-03-27 20:00:00+00:00
86000,0.00063102,2025-03-27 20:00:00+00:00
87000,0.00000000,2025-03-27 20:00:00+00:00
88000,0.00000000,2025-03-27 20:00:00+00:00
89000,0.00029668,2025-03-27 20:00:00+00:00
90000,0.00002353,2025-03-27 20:00:00+00:00
92000,0.00000065,2025-03-27 20:00:00+00:00
94000,0.00000000,2025-03-27 20:00:00+00:00
95000,0.00000000,2025-03-27 20:00:00+00:00
100000,0.00000000,2025-03-27 20:00:00+00:00
80000,0.00000000,2025-03-27 21:00:00+00:00
84000,0.00000000,2025-03-27 21:00:00+00:00
85000,0.00000002,2025-03-27 21:00:00+00:00
86000,0.00025266,2025-03-27 21:00:00+00:00
87000,0.00012209,2025-03-27 21:00:00+00:00
88000,0.00000000,2025-03-27 21:00:00+00:00
89000,0.00062523,2025-03-27 21:00:00+00:00
90000,0.00000000,2025-03-27 21:00:00+00:00
40000,0.00000000,2025-03-27 22:00:00+00:00
80000,0.00000000,2025-03-27 22:00:00+00:00
84000,0.00000612,2025-03-27 22:00:00+00:00
85000,0.00024859,2025-03-27 22:00:00+00:00
86000,0.00054334,2025-03-27 22:00:00+00:00
87000,0.00000000,2025-03-27 22:00:00+00:00
88000,0.00000000,2025-03-27 22:00:00+00:00
89000,0.00019276,2025-03-27 22:00:00+00:00
90000,0.00000000,2025-03-27 22:00:00+00:00
78000,0.00000000,2025-03-27 23:00:00+00:00
80000,0.00000000,2025-03-27 23:00:00+00:00
82000,0.00000001,2025-03-27 23:00:00+00:00
84000,0.00000202,2025-03-27 23:00:00+00:00
85000,0.00008063,2025-03-27 23:00:00+00:00
86000,0.00053383,2025-03-27 23:00:00+00:00
87000,0.00000000,2025-03-27 23:00:00+00:00
88000,0.00011015,2025-03-27 23:00:00+00:00
89000,0.00022810,2025-03-27 23:00:00+00:00
90000,0.00003942,2025-03-27 23:00:00+00:00
91000,0.00000442,2025-03-27 23:00:00+00:00
92000,0.00000025,2025-03-27 23:00:00+00:00
94000,0.00000000,2025-03-27 23:00:00+00:00
100000,0.00000000,2025-03-27 23:00:00+00:00
70000,0.00000000,2025-03-28 00:00:00+00:00
75000,0.00000000,2025-03-28 00:00:00+00:00
80000,0.00000000,2025-03-28 00:00:00+00:00
82000,0.00000000,2025-03-28 00:00:00+00:00
84000,0.00000015,2025-03-28 00:00:00+00:00
85000,0.00003605,2025-03-28 00:00:00+00:00
86000,0.00058843,2025-03-28 00:00:00+00:00
87000,0.00000000,2025-03-28 00:00:00+00:00
88000,0.00000000,2025-03-28 00:00:00+00:00
89000,0.00033228,2025-03-28 00:00:00+00:00
90000,0.00004010,2025-03-28 00:00:00+00:00
91000,0.00000278,2025-03-28 00:00:00+00:00
92000,0.00000007,2025-03-28 00:00:00+00:00
95000,0.00000000,2025-03-28 00:00:00+00:00
96000,0.00000000,2025-03-28 00:00:00+00:00
70000,0.00000000,2025-03-28 01:00:00+00:00
76000,0.00000000,2025-03-28 01:00:00+00:00
